,order_details_id,order_id,order_date,order_time,item_id,item_name,category,price,sales_tax,revenue
269,271,113,1/2/23,2025-05-15 18:50:21,102,Cheeseburger,American,13.95,11.16,25.11
270,272,113,1/2/23,2025-05-15 18:50:21,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
271,273,113,1/2/23,2025-05-15 18:50:21,105,Mac & Cheese,American,7.0,5.6,12.6
272,274,114,1/2/23,2025-05-15 18:59:32,113,Edamame,Asian,5.0,4.0,9.0
273,275,114,1/2/23,2025-05-15 18:59:32,120,Steak Torta,Mexican,13.95,11.16,25.11
274,276,115,1/2/23,2025-05-15 19:05:17,107,Orange Chicken,Asian,16.5,13.2,29.7
275,277,115,1/2/23,2025-05-15 19:05:17,111,California Roll,Asian,11.95,9.56,21.509999999999998
276,278,115,1/2/23,2025-05-15 19:05:17,106,French Fries,American,7.0,5.6,12.6
277,279,116,1/2/23,2025-05-15 19:18:49,124,Spaghetti,Italian,14.5,11.6,26.1
278,280,117,1/2/23,2025-05-15 19:23:02,118,Steak Burrito,Mexican,14.95,11.96,26.91
279,281,117,1/2/23,2025-05-15 19:23:02,120,Steak Torta,Mexican,13.95,11.16,25.11
280,282,118,1/2/23,2025-05-15 19:26:59,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
281,283,118,1/2/23,2025-05-15 19:26:59,131,Chicken Parmesan,Italian,17.95,14.36,32.31
282,284,119,1/2/23,2025-05-15 19:32:29,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
283,285,120,1/2/23,2025-05-15 19:35:07,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
284,286,120,1/2/23,2025-05-15 19:35:07,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
285,287,120,1/2/23,2025-05-15 19:35:07,131,Chicken Parmesan,Italian,17.95,14.36,32.31
286,288,121,1/2/23,2025-05-15 19:38:48,101,Hamburger,American,12.95,10.36,23.31
287,289,121,1/2/23,2025-05-15 19:38:48,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
288,290,121,1/2/23,2025-05-15 19:38:48,120,Steak Torta,Mexican,13.95,11.16,25.11
289,291,121,1/2/23,2025-05-15 19:38:48,105,Mac & Cheese,American,7.0,5.6,12.6
290,292,122,1/2/23,2025-05-15 19:50:19,117,Chicken Burrito,Mexican,12.95,10.36,23.31
291,293,123,1/2/23,2025-05-15 20:12:09,110,Pork Ramen,Asian,17.95,14.36,32.31
292,294,124,1/2/23,2025-05-15 20:12:34,101,Hamburger,American,12.95,10.36,23.31
293,295,124,1/2/23,2025-05-15 20:12:34,120,Steak Torta,Mexican,13.95,11.16,25.11
294,296,124,1/2/23,2025-05-15 20:12:34,122,Chips & Salsa,Mexican,7.0,5.6,12.6
295,297,124,1/2/23,2025-05-15 20:12:34,114,Potstickers,Asian,9.0,7.2,16.2
296,299,126,1/2/23,2025-05-15 20:53:42,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
297,300,127,1/2/23,2025-05-15 20:58:23,113,Edamame,Asian,5.0,4.0,9.0
298,301,128,1/2/23,2025-05-15 21:05:06,122,Chips & Salsa,Mexican,7.0,5.6,12.6
299,302,129,1/2/23,2025-05-15 21:13:02,107,Orange Chicken,Asian,16.5,13.2,29.7
300,303,129,1/2/23,2025-05-15 21:13:02,114,Potstickers,Asian,9.0,7.2,16.2
301,304,130,1/2/23,2025-05-15 21:14:55,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
302,305,130,1/2/23,2025-05-15 21:14:55,110,Pork Ramen,Asian,17.95,14.36,32.31
303,306,130,1/2/23,2025-05-15 21:14:55,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
304,307,130,1/2/23,2025-05-15 21:14:55,105,Mac & Cheese,American,7.0,5.6,12.6
305,308,131,1/2/23,2025-05-15 21:33:10,104,Veggie Burger,American,10.5,8.4,18.9
306,309,131,1/2/23,2025-05-15 21:33:10,124,Spaghetti,Italian,14.5,11.6,26.1
307,310,131,1/2/23,2025-05-15 21:33:10,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
308,311,131,1/2/23,2025-05-15 21:33:10,123,Chips & Guacamole,Mexican,9.0,7.2,16.2
309,312,132,1/2/23,2025-05-15 21:42:45,113,Edamame,Asian,5.0,4.0,9.0
310,313,133,1/2/23,2025-05-15 22:00:17,101,Hamburger,American,12.95,10.36,23.31
311,314,133,1/2/23,2025-05-15 22:00:17,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
312,315,133,1/2/23,2025-05-15 22:00:17,114,Potstickers,Asian,9.0,7.2,16.2
313,316,134,1/2/23,2025-05-15 22:13:24,107,Orange Chicken,Asian,16.5,13.2,29.7
314,317,134,1/2/23,2025-05-15 22:13:24,105,Mac & Cheese,American,7.0,5.6,12.6
315,318,134,1/2/23,2025-05-15 22:13:24,123,Chips & Guacamole,Mexican,9.0,7.2,16.2
316,319,135,1/2/23,2025-05-15 22:29:34,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
317,320,136,1/2/23,2025-05-15 22:32:49,124,Spaghetti,Italian,14.5,11.6,26.1
318,321,136,1/2/23,2025-05-15 22:32:49,118,Steak Burrito,Mexican,14.95,11.96,26.91
319,322,137,1/3/23,2025-05-15 11:34:10,128,Cheese Lasagna,Italian,15.5,12.4,27.9
320,323,137,1/3/23,2025-05-15 11:34:10,113,Edamame,Asian,5.0,4.0,9.0
321,324,137,1/3/23,2025-05-15 11:34:10,122,Chips & Salsa,Mexican,7.0,5.6,12.6
322,325,138,1/3/23,2025-05-15 11:44:50,102,Cheeseburger,American,13.95,11.16,25.11
323,326,138,1/3/23,2025-05-15 11:44:50,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
324,327,138,1/3/23,2025-05-15 11:44:50,127,Meat Lasagna,Italian,17.95,14.36,32.31
325,328,138,1/3/23,2025-05-15 11:44:50,120,Steak Torta,Mexican,13.95,11.16,25.11
326,329,139,1/3/23,2025-05-15 11:57:39,124,Spaghetti,Italian,14.5,11.6,26.1
327,330,140,1/3/23,2025-05-15 12:26:44,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
328,331,140,1/3/23,2025-05-15 12:26:44,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
329,332,141,1/3/23,2025-05-15 13:16:01,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
330,333,142,1/3/23,2025-05-15 13:33:59,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
331,334,143,1/3/23,2025-05-15 13:41:36,102,Cheeseburger,American,13.95,11.16,25.11
332,335,143,1/3/23,2025-05-15 13:41:36,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
333,336,143,1/3/23,2025-05-15 13:41:36,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
334,337,143,1/3/23,2025-05-15 13:41:36,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
335,338,143,1/3/23,2025-05-15 13:41:36,113,Edamame,Asian,5.0,4.0,9.0
336,339,143,1/3/23,2025-05-15 13:41:36,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
337,340,143,1/3/23,2025-05-15 13:41:36,106,French Fries,American,7.0,5.6,12.6
338,341,143,1/3/23,2025-05-15 13:41:36,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
339,342,144,1/3/23,2025-05-15 13:44:28,101,Hamburger,American,12.95,10.36,23.31
340,343,144,1/3/23,2025-05-15 13:44:28,107,Orange Chicken,Asian,16.5,13.2,29.7
341,344,144,1/3/23,2025-05-15 13:44:28,102,Cheeseburger,American,13.95,11.16,25.11
342,345,144,1/3/23,2025-05-15 13:44:28,104,Veggie Burger,American,10.5,8.4,18.9
343,346,144,1/3/23,2025-05-15 13:44:28,124,Spaghetti,Italian,14.5,11.6,26.1
344,347,144,1/3/23,2025-05-15 13:44:28,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
345,348,144,1/3/23,2025-05-15 13:44:28,112,Salmon Roll,Asian,14.95,11.96,26.91
346,349,144,1/3/23,2025-05-15 13:44:28,105,Mac & Cheese,American,7.0,5.6,12.6
347,350,144,1/3/23,2025-05-15 13:44:28,105,Mac & Cheese,American,7.0,5.6,12.6
348,351,144,1/3/23,2025-05-15 13:44:28,122,Chips & Salsa,Mexican,7.0,5.6,12.6
349,352,144,1/3/23,2025-05-15 13:44:28,106,French Fries,American,7.0,5.6,12.6
350,353,144,1/3/23,2025-05-15 13:44:28,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
351,354,145,1/3/23,2025-05-15 13:53:48,114,Potstickers,Asian,9.0,7.2,16.2
352,355,146,1/3/23,2025-05-15 14:22:10,102,Cheeseburger,American,13.95,11.16,25.11
353,356,146,1/3/23,2025-05-15 14:22:10,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
354,357,146,1/3/23,2025-05-15 14:22:10,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
355,359,148,1/3/23,2025-05-15 14:40:42,128,Cheese Lasagna,Italian,15.5,12.4,27.9
356,360,149,1/3/23,2025-05-15 14:48:45,131,Chicken Parmesan,Italian,17.95,14.36,32.31
357,361,150,1/3/23,2025-05-15 14:49:58,113,Edamame,Asian,5.0,4.0,9.0
358,362,151,1/3/23,2025-05-15 15:09:34,105,Mac & Cheese,American,7.0,5.6,12.6
359,363,151,1/3/23,2025-05-15 15:09:34,123,Chips & Guacamole,Mexican,9.0,7.2,16.2
360,364,152,1/3/23,2025-05-15 15:09:42,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
361,365,152,1/3/23,2025-05-15 15:09:42,131,Chicken Parmesan,Italian,17.95,14.36,32.31
362,366,152,1/3/23,2025-05-15 15:09:42,106,French Fries,American,7.0,5.6,12.6
363,367,152,1/3/23,2025-05-15 15:09:42,114,Potstickers,Asian,9.0,7.2,16.2
364,368,153,1/3/23,2025-05-15 15:16:34,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
365,369,154,1/3/23,2025-05-15 15:22:43,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
366,370,155,1/3/23,2025-05-15 15:28:59,104,Veggie Burger,American,10.5,8.4,18.9
367,371,155,1/3/23,2025-05-15 15:28:59,111,California Roll,Asian,11.95,9.56,21.509999999999998
368,372,155,1/3/23,2025-05-15 15:28:59,113,Edamame,Asian,5.0,4.0,9.0
369,373,155,1/3/23,2025-05-15 15:28:59,118,Steak Burrito,Mexican,14.95,11.96,26.91
370,374,156,1/3/23,2025-05-15 15:42:19,111,California Roll,Asian,11.95,9.56,21.509999999999998
371,375,156,1/3/23,2025-05-15 15:42:19,106,French Fries,American,7.0,5.6,12.6
372,376,157,1/3/23,2025-05-15 15:43:03,117,Chicken Burrito,Mexican,12.95,10.36,23.31
373,377,157,1/3/23,2025-05-15 15:43:03,128,Cheese Lasagna,Italian,15.5,12.4,27.9
374,378,157,1/3/23,2025-05-15 15:43:03,120,Steak Torta,Mexican,13.95,11.16,25.11
375,379,157,1/3/23,2025-05-15 15:43:03,130,Shrimp Scampi,Italian,19.95,15.96,35.91
376,380,158,1/3/23,2025-05-15 15:54:30,127,Meat Lasagna,Italian,17.95,14.36,32.31
377,381,158,1/3/23,2025-05-15 15:54:30,106,French Fries,American,7.0,5.6,12.6
378,382,159,1/3/23,2025-05-15 15:59:22,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
379,383,159,1/3/23,2025-05-15 15:59:22,106,French Fries,American,7.0,5.6,12.6
380,384,160,1/3/23,2025-05-15 16:35:33,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
381,385,161,1/3/23,2025-05-15 16:43:46,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
382,386,161,1/3/23,2025-05-15 16:43:46,122,Chips & Salsa,Mexican,7.0,5.6,12.6
383,388,162,1/3/23,2025-05-15 16:51:22,107,Orange Chicken,Asian,16.5,13.2,29.7
384,389,163,1/3/23,2025-05-15 16:54:54,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
385,390,163,1/3/23,2025-05-15 16:54:54,113,Edamame,Asian,5.0,4.0,9.0
386,391,163,1/3/23,2025-05-15 16:54:54,114,Potstickers,Asian,9.0,7.2,16.2
387,392,164,1/3/23,2025-05-15 16:56:33,102,Cheeseburger,American,13.95,11.16,25.11
388,393,164,1/3/23,2025-05-15 16:56:33,113,Edamame,Asian,5.0,4.0,9.0
389,394,165,1/3/23,2025-05-15 16:57:37,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
390,395,166,1/3/23,2025-05-15 16:58:51,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
391,396,167,1/3/23,2025-05-15 17:00:49,101,Hamburger,American,12.95,10.36,23.31
392,397,167,1/3/23,2025-05-15 17:00:49,117,Chicken Burrito,Mexican,12.95,10.36,23.31
393,398,167,1/3/23,2025-05-15 17:00:49,113,Edamame,Asian,5.0,4.0,9.0
394,399,168,1/3/23,2025-05-15 17:02:27,107,Orange Chicken,Asian,16.5,13.2,29.7
395,400,168,1/3/23,2025-05-15 17:02:27,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
396,401,169,1/3/23,2025-05-15 17:15:48,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
397,402,169,1/3/23,2025-05-15 17:15:48,110,Pork Ramen,Asian,17.95,14.36,32.31
398,403,169,1/3/23,2025-05-15 17:15:48,120,Steak Torta,Mexican,13.95,11.16,25.11
399,404,170,1/3/23,2025-05-15 17:21:31,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
400,405,171,1/3/23,2025-05-15 17:23:03,111,California Roll,Asian,11.95,9.56,21.509999999999998
401,406,172,1/3/23,2025-05-15 17:29:24,111,California Roll,Asian,11.95,9.56,21.509999999999998
402,407,172,1/3/23,2025-05-15 17:29:24,123,Chips & Guacamole,Mexican,9.0,7.2,16.2
403,408,172,1/3/23,2025-05-15 17:29:24,106,French Fries,American,7.0,5.6,12.6
404,409,173,1/3/23,2025-05-15 17:35:30,102,Cheeseburger,American,13.95,11.16,25.11
405,410,173,1/3/23,2025-05-15 17:35:30,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
406,411,173,1/3/23,2025-05-15 17:35:30,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
407,412,174,1/3/23,2025-05-15 17:37:49,107,Orange Chicken,Asian,16.5,13.2,29.7
408,413,174,1/3/23,2025-05-15 17:37:49,102,Cheeseburger,American,13.95,11.16,25.11
409,414,174,1/3/23,2025-05-15 17:37:49,102,Cheeseburger,American,13.95,11.16,25.11
410,415,174,1/3/23,2025-05-15 17:37:49,110,Pork Ramen,Asian,17.95,14.36,32.31
411,416,175,1/3/23,2025-05-15 17:50:51,117,Chicken Burrito,Mexican,12.95,10.36,23.31
412,417,176,1/3/23,2025-05-15 17:51:57,102,Cheeseburger,American,13.95,11.16,25.11
413,418,176,1/3/23,2025-05-15 17:51:57,118,Steak Burrito,Mexican,14.95,11.96,26.91
414,419,177,1/3/23,2025-05-15 17:54:36,111,California Roll,Asian,11.95,9.56,21.509999999999998
415,420,177,1/3/23,2025-05-15 17:54:36,106,French Fries,American,7.0,5.6,12.6
416,421,178,1/3/23,2025-05-15 18:15:03,118,Steak Burrito,Mexican,14.95,11.96,26.91
417,422,179,1/3/23,2025-05-15 18:20:14,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
418,423,179,1/3/23,2025-05-15 18:20:14,120,Steak Torta,Mexican,13.95,11.16,25.11
419,424,179,1/3/23,2025-05-15 18:20:14,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
420,425,180,1/3/23,2025-05-15 18:33:34,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
421,426,180,1/3/23,2025-05-15 18:33:34,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
422,427,181,1/3/23,2025-05-15 18:49:32,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
423,428,182,1/3/23,2025-05-15 18:50:10,115,Chicken Tacos,Mexican,11.95,9.56,21.509999999999998
424,429,182,1/3/23,2025-05-15 18:50:10,118,Steak Burrito,Mexican,14.95,11.96,26.91
425,430,183,1/3/23,2025-05-15 18:54:55,111,California Roll,Asian,11.95,9.56,21.509999999999998
426,431,183,1/3/23,2025-05-15 18:54:55,130,Shrimp Scampi,Italian,19.95,15.96,35.91
427,432,183,1/3/23,2025-05-15 18:54:55,130,Shrimp Scampi,Italian,19.95,15.96,35.91
428,433,184,1/3/23,2025-05-15 18:59:05,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
429,434,185,1/3/23,2025-05-15 19:08:33,120,Steak Torta,Mexican,13.95,11.16,25.11
430,435,185,1/3/23,2025-05-15 19:08:33,130,Shrimp Scampi,Italian,19.95,15.96,35.91
431,436,186,1/3/23,2025-05-15 19:36:00,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
432,437,186,1/3/23,2025-05-15 19:36:00,105,Mac & Cheese,American,7.0,5.6,12.6
433,438,186,1/3/23,2025-05-15 19:36:00,130,Shrimp Scampi,Italian,19.95,15.96,35.91
434,439,186,1/3/23,2025-05-15 19:36:00,106,French Fries,American,7.0,5.6,12.6
435,440,187,1/3/23,2025-05-15 19:37:12,124,Spaghetti,Italian,14.5,11.6,26.1
436,441,187,1/3/23,2025-05-15 19:37:12,130,Shrimp Scampi,Italian,19.95,15.96,35.91
437,442,188,1/3/23,2025-05-15 20:08:39,124,Spaghetti,Italian,14.5,11.6,26.1
438,443,188,1/3/23,2025-05-15 20:08:39,113,Edamame,Asian,5.0,4.0,9.0
439,444,188,1/3/23,2025-05-15 20:08:39,118,Steak Burrito,Mexican,14.95,11.96,26.91
440,445,189,1/3/23,2025-05-15 20:12:14,107,Orange Chicken,Asian,16.5,13.2,29.7
441,446,189,1/3/23,2025-05-15 20:12:14,106,French Fries,American,7.0,5.6,12.6
442,447,190,1/3/23,2025-05-15 20:14:23,101,Hamburger,American,12.95,10.36,23.31
443,448,190,1/3/23,2025-05-15 20:14:23,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
444,449,190,1/3/23,2025-05-15 20:14:23,112,Salmon Roll,Asian,14.95,11.96,26.91
445,450,190,1/3/23,2025-05-15 20:14:23,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
446,451,191,1/3/23,2025-05-15 20:24:50,102,Cheeseburger,American,13.95,11.16,25.11
447,452,191,1/3/23,2025-05-15 20:24:50,103,Hot Dog,American,9.0,7.2,16.2
448,453,192,1/3/23,2025-05-15 20:30:08,120,Steak Torta,Mexican,13.95,11.16,25.11
449,454,192,1/3/23,2025-05-15 20:30:08,105,Mac & Cheese,American,7.0,5.6,12.6
450,455,193,1/3/23,2025-05-15 20:55:47,107,Orange Chicken,Asian,16.5,13.2,29.7
451,456,193,1/3/23,2025-05-15 20:55:47,102,Cheeseburger,American,13.95,11.16,25.11
452,457,193,1/3/23,2025-05-15 20:55:47,103,Hot Dog,American,9.0,7.2,16.2
453,458,194,1/3/23,2025-05-15 21:21:24,101,Hamburger,American,12.95,10.36,23.31
454,459,195,1/3/23,2025-05-15 21:25:20,101,Hamburger,American,12.95,10.36,23.31
455,460,196,1/3/23,2025-05-15 21:40:14,120,Steak Torta,Mexican,13.95,11.16,25.11
456,461,196,1/3/23,2025-05-15 21:40:14,122,Chips & Salsa,Mexican,7.0,5.6,12.6
457,462,196,1/3/23,2025-05-15 21:40:14,132,Eggplant Parmesan,Italian,16.95,13.56,30.509999999999998
458,463,197,1/3/23,2025-05-15 21:47:48,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
459,464,197,1/3/23,2025-05-15 21:47:48,110,Pork Ramen,Asian,17.95,14.36,32.31
460,465,197,1/3/23,2025-05-15 21:47:48,127,Meat Lasagna,Italian,17.95,14.36,32.31
461,466,197,1/3/23,2025-05-15 21:47:48,121,Cheese Quesadillas,Mexican,10.5,8.4,18.9
462,467,198,1/3/23,2025-05-15 21:55:42,107,Orange Chicken,Asian,16.5,13.2,29.7
463,468,198,1/3/23,2025-05-15 21:55:42,103,Hot Dog,American,9.0,7.2,16.2
464,469,199,1/3/23,2025-05-15 22:10:38,103,Hot Dog,American,9.0,7.2,16.2
465,471,201,1/3/23,2025-05-15 22:29:59,116,Steak Tacos,Mexican,13.95,11.16,25.11
466,472,201,1/3/23,2025-05-15 22:29:59,104,Veggie Burger,American,10.5,8.4,18.9
467,473,201,1/3/23,2025-05-15 22:29:59,117,Chicken Burrito,Mexican,12.95,10.36,23.31
468,475,202,1/3/23,2025-05-15 22:50:29,102,Cheeseburger,American,13.95,11.16,25.11
469,476,203,1/4/23,2025-05-15 11:30:48,102,Cheeseburger,American,13.95,11.16,25.11
470,477,203,1/4/23,2025-05-15 11:30:48,127,Meat Lasagna,Italian,17.95,14.36,32.31
471,478,203,1/4/23,2025-05-15 11:30:48,112,Salmon Roll,Asian,14.95,11.96,26.91
472,479,203,1/4/23,2025-05-15 11:30:48,114,Potstickers,Asian,9.0,7.2,16.2
473,480,204,1/4/23,2025-05-15 11:36:25,122,Chips & Salsa,Mexican,7.0,5.6,12.6
474,481,205,1/4/23,2025-05-15 11:43:54,102,Cheeseburger,American,13.95,11.16,25.11
475,482,205,1/4/23,2025-05-15 11:43:54,103,Hot Dog,American,9.0,7.2,16.2
476,483,205,1/4/23,2025-05-15 11:43:54,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
477,484,206,1/4/23,2025-05-15 11:45:10,111,California Roll,Asian,11.95,9.56,21.509999999999998
478,485,206,1/4/23,2025-05-15 11:45:10,113,Edamame,Asian,5.0,4.0,9.0
479,486,206,1/4/23,2025-05-15 11:45:10,122,Chips & Salsa,Mexican,7.0,5.6,12.6
480,487,207,1/4/23,2025-05-15 12:03:58,122,Chips & Salsa,Mexican,7.0,5.6,12.6
481,488,208,1/4/23,2025-05-15 12:12:05,101,Hamburger,American,12.95,10.36,23.31
482,489,208,1/4/23,2025-05-15 12:12:05,101,Hamburger,American,12.95,10.36,23.31
483,490,208,1/4/23,2025-05-15 12:12:05,103,Hot Dog,American,9.0,7.2,16.2
484,491,208,1/4/23,2025-05-15 12:12:05,113,Edamame,Asian,5.0,4.0,9.0
485,492,208,1/4/23,2025-05-15 12:12:05,114,Potstickers,Asian,9.0,7.2,16.2
486,493,209,1/4/23,2025-05-15 12:29:17,102,Cheeseburger,American,13.95,11.16,25.11
487,494,210,1/4/23,2025-05-15 12:34:13,131,Chicken Parmesan,Italian,17.95,14.36,32.31
488,495,211,1/4/23,2025-05-15 12:54:20,113,Edamame,Asian,5.0,4.0,9.0
489,496,212,1/4/23,2025-05-15 13:16:03,110,Pork Ramen,Asian,17.95,14.36,32.31
490,497,213,1/4/23,2025-05-15 13:20:39,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
491,498,214,1/4/23,2025-05-15 13:39:16,110,Pork Ramen,Asian,17.95,14.36,32.31
492,499,214,1/4/23,2025-05-15 13:39:16,117,Chicken Burrito,Mexican,12.95,10.36,23.31
493,500,214,1/4/23,2025-05-15 13:39:16,129,Mushroom Ravioli,Italian,15.5,12.4,27.9
494,501,214,1/4/23,2025-05-15 13:39:16,130,Shrimp Scampi,Italian,19.95,15.96,35.91
495,502,215,1/4/23,2025-05-15 13:44:49,126,Fettuccine Alfredo,Italian,14.5,11.6,26.1
496,503,216,1/4/23,2025-05-15 14:31:56,101,Hamburger,American,12.95,10.36,23.31
497,504,216,1/4/23,2025-05-15 14:31:56,124,Spaghetti,Italian,14.5,11.6,26.1
498,505,216,1/4/23,2025-05-15 14:31:56,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
499,506,217,1/4/23,2025-05-15 14:35:03,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
500,507,217,1/4/23,2025-05-15 14:35:03,131,Chicken Parmesan,Italian,17.95,14.36,32.31
501,508,218,1/4/23,2025-05-15 14:35:11,122,Chips & Salsa,Mexican,7.0,5.6,12.6
502,509,219,1/4/23,2025-05-15 14:42:01,101,Hamburger,American,12.95,10.36,23.31
503,510,219,1/4/23,2025-05-15 14:42:01,124,Spaghetti,Italian,14.5,11.6,26.1
504,511,219,1/4/23,2025-05-15 14:42:01,118,Steak Burrito,Mexican,14.95,11.96,26.91
505,512,219,1/4/23,2025-05-15 14:42:01,131,Chicken Parmesan,Italian,17.95,14.36,32.31
506,513,220,1/4/23,2025-05-15 15:31:59,109,Korean Beef Bowl,Asian,17.95,14.36,32.31
507,514,220,1/4/23,2025-05-15 15:31:59,110,Pork Ramen,Asian,17.95,14.36,32.31
508,515,220,1/4/23,2025-05-15 15:31:59,111,California Roll,Asian,11.95,9.56,21.509999999999998
509,516,220,1/4/23,2025-05-15 15:31:59,122,Chips & Salsa,Mexican,7.0,5.6,12.6
510,517,221,1/4/23,2025-05-15 15:33:18,124,Spaghetti,Italian,14.5,11.6,26.1
511,518,221,1/4/23,2025-05-15 15:33:18,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
512,519,221,1/4/23,2025-05-15 15:33:18,114,Potstickers,Asian,9.0,7.2,16.2
513,520,222,1/4/23,2025-05-15 15:46:38,125,Spaghetti & Meatballs,Italian,17.95,14.36,32.31
514,521,222,1/4/23,2025-05-15 15:46:38,120,Steak Torta,Mexican,13.95,11.16,25.11
515,522,223,1/4/23,2025-05-15 16:08:20,112,Salmon Roll,Asian,14.95,11.96,26.91
516,523,224,1/4/23,2025-05-15 16:39:58,103,Hot Dog,American,9.0,7.2,16.2
517,524,224,1/4/23,2025-05-15 16:39:58,117,Chicken Burrito,Mexican,12.95,10.36,23.31
518,525,224,1/4/23,2025-05-15 16:39:58,111,California Roll,Asian,11.95,9.56,21.509999999999998
519,526,224,1/4/23,2025-05-15 16:39:58,106,French Fries,American,7.0,5.6,12.6
520,527,225,1/4/23,2025-05-15 16:41:48,101,Hamburger,American,12.95,10.36,23.31
521,528,225,1/4/23,2025-05-15 16:41:48,101,Hamburger,American,12.95,10.36,23.31
522,529,225,1/4/23,2025-05-15 16:41:48,105,Mac & Cheese,American,7.0,5.6,12.6
523,530,226,1/4/23,2025-05-15 16:59:39,108,Tofu Pad Thai,Asian,14.5,11.6,26.1
524,531,227,1/4/23,2025-05-15 17:24:39,101,Hamburger,American,12.95,10.36,23.31
525,532,227,1/4/23,2025-05-15 17:24:39,114,Potstickers,Asian,9.0,7.2,16.2
526,533,228,1/4/23,2025-05-15 17:31:24,127,Meat Lasagna,Italian,17.95,14.36,32.31
527,534,229,1/4/23,2025-05-15 17:37:57,127,Meat Lasagna,Italian,17.95,14.36,32.31
528,535,229,1/4/23,2025-05-15 17:37:57,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
529,536,229,1/4/23,2025-05-15 17:37:57,130,Shrimp Scampi,Italian,19.95,15.96,35.91
530,537,230,1/4/23,2025-05-15 17:58:38,106,French Fries,American,7.0,5.6,12.6
531,538,231,1/4/23,2025-05-15 18:04:18,102,Cheeseburger,American,13.95,11.16,25.11
532,539,231,1/4/23,2025-05-15 18:04:18,111,California Roll,Asian,11.95,9.56,21.509999999999998
533,540,231,1/4/23,2025-05-15 18:04:18,119,Chicken Torta,Mexican,11.95,9.56,21.509999999999998
534,541,232,1/4/23,2025-05-15 18:21:59,101,Hamburger,American,12.95,10.36,23.31
535,542,232,1/4/23,2025-05-15 18:21:59,123,Chips & Guacamole,Mexican,9.0,7.2,16.2
536,543,233,1/4/23,2025-05-15 18:26:51,131,Chicken Parmesan,Italian,17.95,14.36,32.31
537,544,234,1/4/23,2025-05-15 18:36:09,103,Hot Dog,American,9.0,7.2,16.2
538,545,234,1/4/23,2025-05-15 18:36:09,117,Chicken Burrito,Mexican,12.95,10.36,23.31
539,546,234,1/4/23,2025-05-15 18:36:09,111,California Roll,Asian,11.95,9.56,21.509999999999998
